timestamp,x_g,y_g,f_g
2026-12-05T01:01:35.845,0.4200,-0.1900,1.0000
2026-12-05T01:01:35.947,0.4200,-0.1900,1.0000
2026-12-05T01:01:36.059,0.4200,-0.1400,1.0000
2026-12-05T01:01:36.168,0.4200,-0.1400,1.0000
2026-12-05T01:01:36.252,0.4200,-0.1400,1.0000
2026-12-05T01:01:36.370,0.4200,-0.1400,1.0000
2026-12-05T01:01:36.479,0.3800,-0.1400,1.0000
2026-12-05T01:01:36.575,0.3800,-0.1400,1.0000
2026-12-05T01:01:36.684,0.3800,-0.1400,1.0000
2026-12-05T01:01:36.779,0.4200,-0.1400,1.0000
2026-12-05T01:01:36.887,0.4200,-0.1400,1.0000
2026-12-05T01:01:36.967,0.4200,-0.0900,1.0000
2026-12-05T01:01:37.089,0.3800,-0.1400,1.0000
2026-12-05T01:01:37.197,0.4200,-0.1900,1.0000
2026-12-05T01:01:37.291,0.4700,-0.0900,1.0000
2026-12-05T01:01:37.377,0.4200,-0.0900,1.0000
2026-12-05T01:01:37.480,0.3800,-0.0500,1.0000
2026-12-05T01:01:37.604,0.3800,-0.1400,1.0000
2026-12-05T01:01:37.696,0.4200,-0.1400,1.0000
2026-12-05T01:01:37.807,0.4200,-0.0900,1.0000
2026-12-05T01:01:37.915,0.3800,-0.1900,1.0000
2026-12-05T01:01:38.007,0.4200,-0.0900,1.0000
2026-12-05T01:01:38.116,0.4200,-0.0900,1.0000
2026-12-05T01:01:38.211,0.4200,-0.1400,1.0000
2026-12-05T01:01:38.319,0.3800,-0.0900,1.0000
2026-12-05T01:01:38.412,0.4200,-0.0900,1.0000
2026-12-05T01:01:38.522,0.3800,-0.1400,1.0000
2026-12-05T01:01:38.619,0.3800,-0.1400,1.0000
2026-12-05T01:01:38.724,0.4200,-0.1400,1.0000
2026-12-05T01:01:38.832,0.4700,-0.0900,1.0000
2026-12-05T01:01:38.911,0.4200,-0.1400,1.0000
2026-12-05T01:01:39.036,0.4700,-0.1900,1.0000
2026-12-05T01:01:39.131,0.4200,-0.1400,1.0000
2026-12-05T01:01:39.240,0.4200,-0.1400,1.0000
2026-12-05T01:01:39.322,0.4200,-0.1400,1.0000
2026-12-05T01:01:39.442,0.4200,-0.1400,1.0000
2026-12-05T01:01:39.526,0.3800,-0.1900,1.0000
2026-12-05T01:01:39.629,0.3800,-0.0900,1.0000
2026-12-05T01:01:39.732,0.4200,-0.1400,1.0000
2026-12-05T01:01:39.847,0.4200,-0.1900,1.0000
2026-12-05T01:01:39.957,0.4200,-0.1400,1.0000
2026-12-05T01:01:40.050,0.3800,-0.1400,1.0000
2026-12-05T01:01:40.142,0.4200,-0.1400,1.0000
2026-12-05T01:01:40.268,0.3800,-0.0900,1.0000
2026-12-05T01:01:40.361,0.4200,-0.0900,1.0000
2026-12-05T01:01:40.470,0.3800,-0.1900,1.0000
2026-12-05T01:01:40.551,0.4200,-0.0900,1.0000
2026-12-05T01:01:40.670,0.3800,-0.2300,1.0000
2026-12-05T01:01:40.755,0.4200,-0.1400,1.0000
2026-12-05T01:01:40.858,0.4200,-0.0900,1.0000
2026-12-05T01:01:40.959,0.4200,-0.0900,1.0000
2026-12-05T01:01:41.075,0.3800,-0.1900,1.0000
2026-12-05T01:01:41.184,0.4200,-0.1400,1.0000
2026-12-05T01:01:41.267,0.3800,-0.1400,1.0000
2026-12-05T01:01:41.386,0.4200,-0.1400,1.0000
2026-12-05T01:01:41.495,0.3800,-0.0900,1.0000
2026-12-05T01:01:41.590,0.4200,-0.1400,1.0000
2026-12-05T01:01:41.698,0.4200,-0.1400,1.0000
2026-12-05T01:01:41.790,0.4200,-0.1900,1.0000
2026-12-05T01:01:41.897,0.4200,-0.1900,1.0000
2026-12-05T01:01:42.007,0.3800,-0.1400,1.0000
2026-12-05T01:01:42.086,0.3800,-0.1900,1.0000
2026-12-05T01:01:42.210,0.4200,-0.1400,1.0000
2026-12-05T01:01:42.303,0.4200,-0.0900,1.0000
2026-12-05T01:01:42.411,0.3800,-0.1400,1.0000
2026-12-05T01:01:42.505,0.3800,-0.0900,1.0000
2026-12-05T01:01:42.615,0.4200,-0.0900,1.0000
2026-12-05T01:01:42.724,0.3800,-0.0900,1.0000
2026-12-05T01:01:42.817,0.3800,-0.1900,1.0000
2026-12-05T01:01:42.926,0.3800,-0.1400,1.0000
2026-12-05T01:01:43.019,0.4200,-0.1400,1.0000
2026-12-05T01:01:43.128,0.4200,-0.1400,1.0000
2026-12-05T01:01:43.221,0.4700,-0.1400,1.0000
2026-12-05T01:01:43.331,0.3800,-0.1400,1.0000
2026-12-05T01:01:43.416,0.4700,-0.0900,1.0000
2026-12-05T01:01:43.532,0.4200,-0.0900,1.0000
2026-12-05T01:01:43.640,0.4200,-0.1400,1.0000
2026-12-05T01:01:43.733,0.4200,-0.1400,1.0000
2026-12-05T01:01:43.843,0.4200,-0.1400,1.0000
2026-12-05T01:01:43.952,0.4200,-0.1400,1.0000
2026-12-05T01:01:44.045,0.4200,-0.0900,1.0000
2026-12-05T01:01:44.133,0.3800,-0.0900,1.0000
2026-12-05T01:01:44.248,0.4200,-0.0900,1.0000
2026-12-05T01:01:44.357,0.3800,-0.1900,1.0000
2026-12-05T01:01:44.450,0.4700,-0.1400,1.0000
2026-12-05T01:01:44.561,0.3800,-0.0900,1.0000
2026-12-05T01:01:44.653,0.3800,-0.1400,1.0000
2026-12-05T01:01:44.762,0.3800,-0.1400,1.0000
2026-12-05T01:01:44.848,0.4200,-0.1400,1.0000
2026-12-05T01:01:44.964,0.3800,-0.1400,1.0000
2026-12-05T01:01:45.074,0.4700,-0.0900,1.0000
2026-12-05T01:01:45.167,0.4200,-0.1400,1.0000
2026-12-05T01:01:45.276,0.3800,-0.1400,1.0000
2026-12-05T01:01:45.370,0.3800,-0.1900,1.0000
2026-12-05T01:01:45.462,0.4200,-0.1400,1.0000
2026-12-05T01:01:45.588,0.4200,-0.1400,1.0000
2026-12-05T01:01:45.666,0.4200,-0.1400,1.0000
2026-12-05T01:01:45.791,0.4200,-0.1400,1.0000
2026-12-05T01:01:45.884,0.4200,-0.0900,1.0000
2026-12-05T01:01:45.992,0.4200,-0.1400,1.0000
2026-12-05T01:01:46.100,0.3800,-0.0900,1.0000
2026-12-05T01:01:46.192,0.4200,-0.0900,1.0000
2026-12-05T01:01:46.302,0.4200,-0.1900,1.0000
2026-12-05T01:01:46.395,0.3800,-0.1400,1.0000
2026-12-05T01:01:46.503,0.3800,-0.1400,1.0000
2026-12-05T01:01:46.611,0.4200,-0.1400,1.0000
2026-12-05T01:01:46.705,0.4200,-0.1400,1.0000
2026-12-05T01:01:46.815,0.4200,-0.1900,1.0000
2026-12-05T01:01:46.894,0.3800,-0.1400,1.0000
2026-12-05T01:01:47.016,0.3800,-0.1400,1.0000
2026-12-05T01:01:47.109,0.3800,-0.1400,1.0000
2026-12-05T01:01:47.217,0.3800,-0.0900,1.0000
2026-12-05T01:01:47.326,0.3800,-0.1400,1.0000
2026-12-05T01:01:47.419,0.4200,-0.1400,1.0000
2026-12-05T01:01:47.528,0.4200,-0.2300,1.0000
2026-12-05T01:01:47.610,0.4200,-0.1400,1.0000
2026-12-05T01:01:47.724,0.3800,-0.1400,1.0000
2026-12-05T01:01:47.815,0.3800,-0.1400,1.0000
2026-12-05T01:01:47.924,0.4200,-0.1400,1.0000
2026-12-05T01:01:48.023,0.4200,-0.1400,1.0000
2026-12-05T01:01:48.134,0.4200,-0.1400,1.0000
2026-12-05T01:01:48.225,0.4200,-0.0900,1.0000
2026-12-05T01:01:48.328,0.4200,-0.1400,1.0000
2026-12-05T01:01:48.430,0.3800,-0.1900,1.0000
2026-12-05T01:01:48.553,0.3300,-0.1400,1.0000
2026-12-05T01:01:48.646,0.4200,-0.0900,1.0000
2026-12-05T01:01:48.753,0.4200,-0.1400,1.0000
2026-12-05T01:01:48.862,0.4700,-0.0900,1.0000
2026-12-05T01:01:48.956,0.4200,-0.1400,1.0000
2026-12-05T01:01:49.043,0.4200,-0.1400,1.0000
2026-12-05T01:01:49.146,0.4200,-0.1400,1.0000
2026-12-05T01:01:49.267,0.3800,-0.0900,1.0000
2026-12-05T01:01:49.361,0.3300,-0.1400,1.0000
2026-12-05T01:01:49.472,0.3800,-0.1400,1.0000
2026-12-05T01:01:49.565,0.3800,-0.0900,1.0000
2026-12-05T01:01:49.658,0.4200,-0.0900,1.0000
2026-12-05T01:01:49.759,0.4200,-0.1400,1.0000
2026-12-05T01:01:49.861,0.3800,-0.0900,1.0000
2026-12-05T01:01:49.984,0.4700,-0.0900,1.0000
2026-12-05T01:01:50.077,0.3800,-0.1900,1.0000
2026-12-05T01:01:50.187,0.4200,-0.1400,1.0000
2026-12-05T01:01:50.296,0.3800,-0.1900,1.0000
2026-12-05T01:01:50.388,0.4200,-0.1400,1.0000
2026-12-05T01:01:50.496,0.4200,-0.1400,1.0000
2026-12-05T01:01:50.590,0.4200,-0.0900,1.0000
2026-12-05T01:01:50.698,0.4200,-0.0900,1.0000
2026-12-05T01:01:50.783,0.4200,-0.0900,1.0000
2026-12-05T01:01:50.901,0.4200,-0.1400,1.0000
2026-12-05T01:01:51.009,0.4200,-0.1400,1.0000
2026-12-05T01:01:51.103,0.3800,-0.1400,1.0000
2026-12-05T01:01:51.214,0.4200,-0.0900,1.0000
2026-12-05T01:01:51.307,0.4200,-0.1400,1.0000
2026-12-05T01:01:51.396,0.4200,-0.1400,1.0000
2026-12-05T01:01:51.509,0.3800,-0.0900,1.0000
2026-12-05T01:01:51.600,0.4200,-0.0900,1.0000
2026-12-05T01:01:51.703,0.4200,-0.1400,1.0000
2026-12-05T01:01:51.822,0.4200,-0.0900,1.0000
2026-12-05T01:01:51.932,0.4200,-0.0900,1.0000
2026-12-05T01:01:52.026,0.4200,-0.1400,1.0000
2026-12-05T01:01:52.135,0.4200,-0.1400,1.0000
2026-12-05T01:01:52.214,0.4700,-0.1400,1.0000
2026-12-05T01:01:52.338,0.4200,-0.1400,1.0000
2026-12-05T01:01:52.419,0.3800,-0.1400,1.0000
2026-12-05T01:01:52.541,0.4200,-0.0900,1.0000
2026-12-05T01:01:52.634,0.4200,-0.1400,1.0000
2026-12-05T01:01:52.758,0.3800,-0.1400,1.0000
2026-12-05T01:01:52.852,0.4200,-0.1900,1.0000
2026-12-05T01:01:52.946,0.4200,-0.1400,1.0000
2026-12-05T01:01:53.038,0.3800,-0.1400,1.0000
2026-12-05T01:01:53.164,0.3800,-0.1400,1.0000
2026-12-05T01:01:53.243,0.3800,-0.1400,1.0000
2026-12-05T01:01:53.366,0.3800,-0.1400,1.0000
2026-12-05T01:01:53.474,0.3300,-0.1400,1.0000
2026-12-05T01:01:53.551,0.3800,-0.0500,1.0000
2026-12-05T01:01:53.677,0.4200,-0.1400,1.0000
2026-12-05T01:01:53.770,0.3800,-0.1400,1.0000
2026-12-05T01:01:53.861,0.3800,-0.1400,1.0000
2026-12-05T01:01:53.959,0.4200,-0.1400,1.0000
2026-12-05T01:01:54.082,0.4200,-0.0900,1.0000
2026-12-05T01:01:54.166,0.4200,-0.1400,1.0000
2026-12-05T01:01:54.267,0.4200,-0.1400,1.0000
2026-12-05T01:01:54.368,0.3800,-0.0900,1.0000
2026-12-05T01:01:54.472,0.3800,-0.1400,1.0000
2026-12-05T01:01:54.594,0.3300,-0.1900,1.0000
2026-12-05T01:01:54.687,0.4200,-0.1400,1.0000
2026-12-05T01:01:54.795,0.4200,-0.1400,1.0000
2026-12-05T01:01:54.903,0.4200,-0.1400,1.0000
2026-12-05T01:01:54.983,0.4700,-0.1400,1.0000
2026-12-05T01:01:55.107,0.4200,-0.0900,1.0000
2026-12-05T01:01:55.188,0.4200,-0.1400,1.0000
2026-12-05T01:01:55.312,0.3800,-0.1900,1.0000
2026-12-05T01:01:55.398,0.4200,-0.1900,1.0000
2026-12-05T01:01:55.517,0.4200,-0.1400,1.0000
2026-12-05T01:01:55.626,0.4200,-0.1400,1.0000
2026-12-05T01:01:55.719,0.3800,-0.0900,1.0000
2026-12-05T01:01:55.828,0.4200,-0.1400,1.0000
2026-12-05T01:01:55.910,0.4200,-0.1400,1.0000
2026-12-05T01:01:56.028,0.4200,-0.1900,1.0000
2026-12-05T01:01:56.125,0.4200,-0.1400,1.0000
2026-12-05T01:01:56.216,0.4200,-0.0900,1.0000
2026-12-05T01:01:56.342,0.4200,-0.0900,1.0000
2026-12-05T01:01:56.434,0.3800,-0.1400,1.0000
2026-12-05T01:01:56.543,0.4200,-0.0900,1.0000
2026-12-05T01:01:56.636,0.4200,-0.1400,1.0000
2026-12-05T01:01:56.729,0.3800,-0.1400,1.0000
2026-12-05T01:01:56.855,0.3800,-0.0900,1.0000
2026-12-05T01:01:56.933,0.4200,-0.1400,1.0000
2026-12-05T01:01:57.055,0.4200,-0.1400,1.0000
2026-12-05T01:01:57.148,0.4200,-0.1900,1.0000
2026-12-05T01:01:57.257,0.4700,-0.1900,1.0000
2026-12-05T01:01:57.366,0.4700,-0.0900,1.0000
2026-12-05T01:01:57.459,0.4200,-0.1400,1.0000
2026-12-05T01:01:57.568,0.4200,-0.1400,1.0000
2026-12-05T01:01:57.648,0.3800,-0.0900,1.0000
2026-12-05T01:01:57.772,0.4200,-0.1400,1.0000
2026-12-05T01:01:57.864,0.4200,-0.1400,1.0000
2026-12-05T01:01:57.954,0.3300,-0.1400,1.0000
2026-12-05T01:01:58.081,0.4200,-0.1400,1.0000
2026-12-05T01:01:58.159,0.4200,-0.1400,1.0000
2026-12-05T01:01:58.262,0.4200,-0.1400,1.0000
2026-12-05T01:01:58.377,0.3300,-0.1400,1.0000
2026-12-05T01:01:58.467,0.3800,-0.1400,1.0000
2026-12-05T01:01:58.569,0.3800,-0.0900,1.0000
2026-12-05T01:01:58.687,0.3800,-0.1400,1.0000
2026-12-05T01:01:58.799,0.4200,-0.1900,1.0000
2026-12-05T01:01:58.878,0.3800,-0.1400,1.0000
2026-12-05T01:01:59.001,0.3800,-0.0900,1.0000
2026-12-05T01:01:59.093,0.4200,-0.0900,1.0000
2026-12-05T01:01:59.182,0.3800,-0.1400,1.0000
2026-12-05T01:01:59.287,0.3800,-0.0900,1.0000
2026-12-05T01:01:59.405,0.3800,-0.0900,1.0000
2026-12-05T01:01:59.513,0.4700,-0.1400,1.0000
2026-12-05T01:01:59.594,0.3800,-0.1400,1.0000
2026-12-05T01:01:59.714,0.4200,-0.0900,1.0000
2026-12-05T01:01:59.822,0.3800,-0.0900,1.0000
2026-12-05T01:01:59.916,0.3300,-0.0900,1.0000
2026-12-05T01:02:00.023,0.4200,-0.0900,1.0000
2026-12-05T01:02:00.117,0.3800,-0.1900,1.0000
2026-12-05T01:02:00.224,0.6100,-0.1900,0.0000
2026-12-05T01:02:00.309,0.4200,0.5200,0.0000
2026-12-05T01:02:00.425,0.0500,0.0500,0.0000
2026-12-05T01:02:00.517,0.6100,0.3300,0.0000
2026-12-05T01:02:00.642,-0.1400,0.4200,0.0000
2026-12-05T01:02:00.735,0.0900,-0.6100,0.0000
2026-12-05T01:02:00.845,0.4700,0.2800,0.0000
2026-12-05T01:02:00.940,0.3800,-0.4700,0.0000
2026-12-05T01:02:01.049,0.1400,0.0000,0.0000
2026-12-05T01:02:01.142,0.1900,-0.0900,0.0000
2026-12-05T01:02:01.232,0.3300,-0.0900,1.0000
2026-12-05T01:02:01.344,0.3800,-0.1400,1.0000
2026-12-05T01:02:01.453,0.3300,-0.1900,1.0000
2026-12-05T01:02:01.562,0.2800,-0.1400,0.0000
2026-12-05T01:02:01.656,0.3300,-0.0900,1.0000
2026-12-05T01:02:01.764,0.2800,-0.1400,0.0000
2026-12-05T01:02:01.857,0.2800,-0.1400,0.0000
2026-12-05T01:02:01.966,0.2300,-0.0900,0.0000
2026-12-05T01:02:02.061,0.3800,-0.0900,1.0000
2026-12-05T01:02:02.169,0.2800,-0.0900,0.0000
2026-12-05T01:02:02.276,0.3300,-0.0900,1.0000
2026-12-05T01:02:02.370,0.2800,-0.0900,0.0000
2026-12-05T01:02:02.479,0.3300,-0.0900,1.0000
2026-12-05T01:02:02.573,0.3300,-0.0900,1.0000
2026-12-05T01:02:02.683,0.2800,-0.1400,0.0000
2026-12-05T01:02:02.775,0.2800,-0.1400,0.0000
2026-12-05T01:02:02.885,0.3300,-0.0900,1.0000
2026-12-05T01:02:02.993,0.3300,-0.0900,1.0000
2026-12-05T01:02:03.073,0.3300,-0.0900,1.0000
2026-12-05T01:02:03.197,0.3300,-0.1400,1.0000
2026-12-05T01:02:03.276,0.2800,-0.1400,0.0000
2026-12-05T01:02:03.397,0.2300,-0.1400,0.0000
2026-12-05T01:02:03.506,0.3300,-0.1400,1.0000
2026-12-05T01:02:03.585,0.2800,-0.1400,0.0000
2026-12-05T01:02:03.707,0.2800,-0.0500,0.0000
2026-12-05T01:02:03.787,0.3300,-0.1400,1.0000
2026-12-05T01:02:03.909,0.3800,-0.1400,1.0000
2026-12-05T01:02:04.018,0.3800,-0.0900,1.0000
2026-12-05T01:02:04.112,0.2800,-0.1900,0.0000
2026-12-05T01:02:04.220,0.3300,-0.1400,1.0000
2026-12-05T01:02:04.313,0.3300,-0.1400,1.0000
2026-12-05T01:02:04.402,0.2800,-0.1400,0.0000
2026-12-05T01:02:04.506,0.2800,-0.1400,0.0000
2026-12-05T01:02:04.623,0.2800,-0.1400,0.0000
2026-12-05T01:02:04.733,0.3300,-0.1400,1.0000
2026-12-05T01:02:04.825,0.2800,-0.1400,0.0000
2026-12-05T01:02:04.935,0.2300,-0.1400,0.0000
2026-12-05T01:02:05.029,0.3300,-0.0900,1.0000
2026-12-05T01:02:05.138,0.2800,-0.1400,0.0000
2026-12-05T01:02:05.246,0.3300,-0.1400,1.0000
2026-12-05T01:02:05.340,0.3800,-0.0900,1.0000
2026-12-05T01:02:05.426,0.3300,-0.0900,1.0000
2026-12-05T01:02:05.542,0.2800,-0.1400,0.0000
2026-12-05T01:02:05.651,0.3300,-0.1400,1.0000
2026-12-05T01:02:05.733,0.3300,-0.1400,1.0000
2026-12-05T01:02:05.834,0.3300,-0.1900,1.0000
2026-12-05T01:02:05.949,0.2800,-0.1400,0.0000
2026-12-05T01:02:06.058,0.3300,-0.0900,1.0000
2026-12-05T01:02:06.151,0.2800,-0.0900,0.0000
2026-12-05T01:02:06.243,0.2800,-0.1400,0.0000
2026-12-05T01:02:06.370,0.2800,-0.0900,0.0000
2026-12-05T01:02:06.449,0.2800,-0.1400,0.0000
2026-12-05T01:02:06.572,0.2800,-0.1400,0.0000
2026-12-05T01:02:06.654,0.3300,-0.1400,1.0000
2026-12-05T01:02:06.776,0.3300,-0.0900,1.0000
2026-12-05T01:02:06.870,0.2800,-0.1400,0.0000
2026-12-05T01:02:06.978,0.2800,-0.1400,0.0000
2026-12-05T01:02:07.071,0.2300,-0.1400,0.0000
2026-12-05T01:02:07.180,0.2800,-0.0900,0.0000
2026-12-05T01:02:07.270,0.2800,-0.1900,0.0000
2026-12-05T01:02:07.382,0.2800,-0.1400,0.0000
2026-12-05T01:02:07.489,0.3300,-0.0900,1.0000
2026-12-05T01:02:07.599,0.3300,-0.0900,1.0000
2026-12-05T01:02:07.691,0.3300,-0.1400,1.0000
2026-12-05T01:02:07.800,0.2800,-0.1400,0.0000
2026-12-05T01:02:07.894,0.3300,-0.1400,1.0000
2026-12-05T01:02:08.002,0.3300,-0.0900,1.0000
2026-12-05T01:02:08.096,0.3300,-0.0500,1.0000
2026-12-05T01:02:08.205,0.2800,-0.0900,0.0000
2026-12-05T01:02:08.290,0.2800,-0.1400,0.0000
2026-12-05T01:02:08.406,0.2800,-0.1400,0.0000
2026-12-05T01:02:08.517,0.3300,-0.1400,1.0000
2026-12-05T01:02:08.609,0.2800,-0.1400,0.0000
2026-12-05T01:02:08.718,0.3300,-0.0900,1.0000
2026-12-05T01:02:08.811,0.2800,-0.0900,0.0000
2026-12-05T01:02:08.904,0.2800,-0.0900,0.0000
2026-12-05T01:02:09.030,0.3300,-0.1400,1.0000
2026-12-05T01:02:09.124,0.3300,-0.0900,1.0000
2026-12-05T01:02:09.232,0.3300,-0.1400,1.0000
2026-12-05T01:02:09.324,0.3300,-0.1400,1.0000
2026-12-05T01:02:09.434,0.2800,-0.0900,0.0000
2026-12-05T01:02:09.543,0.3300,-0.1400,1.0000
2026-12-05T01:02:09.636,0.2800,-0.1400,0.0000
2026-12-05T01:02:09.745,0.2800,-0.1400,0.0000
2026-12-05T01:02:09.838,0.3800,-0.0900,1.0000
2026-12-05T01:02:09.947,0.3800,-0.1400,1.0000
2026-12-05T01:02:10.042,0.2800,-0.1400,0.0000
2026-12-05T01:02:10.150,0.3300,-0.0900,1.0000
2026-12-05T01:02:10.235,0.3800,-0.0900,1.0000
2026-12-05T01:02:10.354,0.3800,-0.1400,1.0000
2026-12-05T01:02:10.463,0.2800,-0.0900,0.0000
2026-12-05T01:02:10.558,0.2800,-0.1400,0.0000
2026-12-05T01:02:10.666,0.2800,-0.1400,0.0000
2026-12-05T01:02:10.761,0.2800,-0.0900,0.0000
2026-12-05T01:02:10.869,0.3300,-0.0900,1.0000
2026-12-05T01:02:10.962,0.2800,-0.1400,0.0000
2026-12-05T01:02:11.070,0.2800,-0.1400,0.0000
2026-12-05T01:02:11.179,0.3800,-0.0900,1.0000
2026-12-05T01:02:11.257,0.2800,-0.0900,0.0000
2026-12-05T01:02:11.383,0.3300,-0.1400,1.0000
2026-12-05T01:02:11.475,0.3300,-0.1900,1.0000
2026-12-05T01:02:11.584,0.3300,-0.1400,1.0000
2026-12-05T01:02:11.678,0.2800,-0.0500,0.0000
2026-12-05T01:02:11.788,0.3300,-0.0900,1.0000
2026-12-05T01:02:11.883,0.2800,-0.0900,0.0000
2026-12-05T01:02:11.972,0.3300,-0.1400,1.0000
2026-12-05T01:02:12.084,0.2800,-0.0900,0.0000
2026-12-05T01:02:12.193,0.3300,-0.1400,1.0000
2026-12-05T01:02:12.302,0.2800,-0.0900,0.0000
2026-12-05T01:02:12.394,0.5200,0.0500,0.0000
2026-12-05T01:02:12.503,1.2700,0.0500,0.0000
2026-12-05T01:02:12.598,0.7000,0.2300,0.0000
2026-12-05T01:02:12.706,0.7500,0.1900,0.0000
2026-12-05T01:02:12.814,1.1300,-0.0900,0.0000
2026-12-05T01:02:12.894,0.1400,0.1400,0.0000
2026-12-05T01:02:13.015,-1.3100,-0.7500,0.0000
2026-12-05T01:02:13.124,0.0900,0.0900,0.0000
2026-12-05T01:02:13.200,-0.1400,-0.9400,0.0000
2026-12-05T01:02:13.326,1.3100,0.6600,0.0000
2026-12-05T01:02:13.419,0.5200,0.5600,0.0000
2026-12-05T01:02:13.527,0.4200,-0.4700,0.0000
2026-12-05T01:02:13.635,0.6100,-0.0500,0.0000
2026-12-05T01:02:13.729,0.4700,-0.1400,1.0000
2026-12-05T01:02:13.838,0.5200,-0.0900,1.0000
2026-12-05T01:02:13.918,0.4700,-0.0900,1.0000
2026-12-05T01:02:14.042,0.4700,-0.1900,1.0000
2026-12-05T01:02:14.122,0.4700,-0.1400,1.0000
2026-12-05T01:02:14.229,0.4700,-0.0900,1.0000
2026-12-05T01:02:14.354,0.5200,-0.1400,1.0000
2026-12-05T01:02:14.448,0.4700,-0.0900,1.0000
2026-12-05T01:02:14.555,0.4200,-0.1900,1.0000
2026-12-05T01:02:14.664,0.4200,-0.0900,1.0000
2026-12-05T01:02:14.742,0.4700,-0.1400,1.0000
2026-12-05T01:02:14.864,0.5200,-0.1900,1.0000
2026-12-05T01:02:14.957,0.4700,-0.1400,1.0000
2026-12-05T01:02:15.067,0.4200,-0.1400,1.0000
2026-12-05T01:02:15.161,0.5200,-0.1400,1.0000
2026-12-05T01:02:15.270,0.4700,-0.1400,1.0000
2026-12-05T01:02:15.378,0.4700,-0.1900,1.0000
2026-12-05T01:02:15.471,0.4700,-0.0900,1.0000
2026-12-05T01:02:15.580,0.4200,-0.1400,1.0000
2026-12-05T01:02:15.674,0.4700,-0.0900,1.0000
2026-12-05T01:02:15.783,0.5200,-0.0500,1.0000
2026-12-05T01:02:15.877,0.4700,-0.0900,1.0000
2026-12-05T01:02:15.969,0.4700,-0.0900,1.0000
2026-12-05T01:02:16.093,0.4700,-0.0900,1.0000
2026-12-05T01:02:16.187,0.4700,-0.1900,1.0000
2026-12-05T01:02:16.277,0.5200,-0.1400,1.0000
2026-12-05T01:02:16.391,0.4700,-0.0900,1.0000
2026-12-05T01:02:16.479,0.4700,-0.0900,1.0000
2026-12-05T01:02:16.594,0.4700,-0.1400,1.0000
2026-12-05T01:02:16.701,0.4700,-0.1400,1.0000
2026-12-05T01:02:16.796,0.4700,-0.0900,1.0000
2026-12-05T01:02:16.891,0.4700,-0.1400,1.0000
2026-12-05T01:02:17.014,0.5200,-0.0900,1.0000
2026-12-05T01:02:17.107,0.4700,-0.1900,1.0000
2026-12-05T01:02:17.217,0.4700,-0.1400,1.0000
2026-12-05T01:02:17.310,0.4700,-0.1400,1.0000
2026-12-05T01:02:17.419,0.4200,-0.1400,1.0000
2026-12-05T01:02:17.514,0.4700,-0.0900,1.0000
2026-12-05T01:02:17.623,0.4700,-0.1400,1.0000
2026-12-05T01:02:17.732,0.4700,-0.1400,1.0000
2026-12-05T01:02:17.811,0.4700,-0.0900,1.0000
2026-12-05T01:02:17.935,0.4700,-0.1400,1.0000
2026-12-05T01:02:18.028,0.4700,-0.1400,1.0000
2026-12-05T01:02:18.137,0.4700,-0.0900,1.0000
2026-12-05T01:02:18.230,0.4700,-0.1900,1.0000
2026-12-05T01:02:18.338,0.4700,-0.0900,1.0000
2026-12-05T01:02:18.448,0.5200,-0.0900,1.0000
2026-12-05T01:02:18.540,0.5200,-0.1900,1.0000
2026-12-05T01:02:18.629,0.4700,-0.1400,1.0000
2026-12-05T01:02:18.741,0.5200,-0.1400,1.0000
2026-12-05T01:02:18.835,0.4700,-0.0900,1.0000
2026-12-05T01:02:18.936,0.5200,-0.0900,1.0000
2026-12-05T01:02:19.052,0.4700,-0.1400,1.0000
2026-12-05T01:02:19.161,0.5200,-0.1900,1.0000
2026-12-05T01:02:19.242,0.4700,-0.1400,1.0000
2026-12-05T01:02:19.365,0.5200,-0.1400,1.0000
2026-12-05T01:02:19.459,0.5200,-0.0900,1.0000
2026-12-05T01:02:19.551,0.4700,-0.1400,1.0000
2026-12-05T01:02:19.674,0.4700,-0.1400,1.0000
2026-12-05T01:02:19.767,0.4200,-0.1400,1.0000
2026-12-05T01:02:19.876,0.4700,-0.1900,1.0000
2026-12-05T01:02:19.984,0.4700,-0.0500,1.0000
2026-12-05T01:02:20.093,0.4700,-0.1400,1.0000
2026-12-05T01:02:20.186,0.4700,-0.1400,1.0000
2026-12-05T01:02:20.295,0.4700,-0.0900,1.0000
2026-12-05T01:02:20.387,0.4200,-0.1900,1.0000
2026-12-05T01:02:20.496,0.4700,-0.0900,1.0000
2026-12-05T01:02:20.605,0.4700,-0.0900,1.0000
2026-12-05T01:02:20.697,0.5200,-0.0900,1.0000
2026-12-05T01:02:20.784,0.4700,-0.0900,1.0000
2026-12-05T01:02:20.901,0.4700,-0.0900,1.0000
2026-12-05T01:02:21.010,0.5200,-0.1400,1.0000
2026-12-05T01:02:21.105,0.4700,-0.0900,1.0000
2026-12-05T01:02:21.212,0.4700,-0.1400,1.0000
2026-12-05T01:02:21.307,0.4700,-0.0900,1.0000
2026-12-05T01:02:21.417,0.4200,-0.0900,1.0000
2026-12-05T01:02:21.526,0.4700,-0.1400,1.0000
2026-12-05T01:02:21.619,0.4200,-0.0900,1.0000
2026-12-05T01:02:21.727,0.4200,-0.1400,1.0000
2026-12-05T01:02:21.820,0.4700,-0.0900,1.0000
2026-12-05T01:02:21.909,0.4700,-0.1400,1.0000
